Date,EURAUD,AUDNZD,GBPMXN,GBPJPY,USDSEK,EURJPY,EURMXN,CHFPLN,USDJPY,USDMXN,EURZAR,AUDJPY,GBPCAD,GBPNZD,AUDCHF,NZDUSD,USDZAR,NZDCHF,EURSEK,CHFJPY,GBPAUD,GBPCHF,EURNOK,GBPPLN,USDCHF,CADJPY,USDTRY,GBPUSD,EURCZK,EURCNH,USDNOK,EURCHF,USDHUF,EURHUF,GBPZAR,AUDUSD,USDPLN,USDCZK,USDCNH,NZDJPY,EURNZD,EURCAD,EURGBP,EURUSD,EURPLN,CHFHUF,CADCHF,EURTRY,AUDCAD,USDCAD,NZDCAD
2023-04-05 16:42:00,1.6285200000000002,1.06292,22.8497,163.098,10.3889,143.015,20.0365,4.7449,130.98999999999998,18.343,19.6582,87.811,1.67717,1.97418,0.60677,0.63091,17.9968,0.5707599999999999,11.3492,144.697,1.85717,1.12705,11.3911,5.347799999999999,0.90466,97.242,19.24812,1.24575,23.416,7.5161,10.4263,0.9883,345.09000000000003,377.01,22.4225,0.6707000000000001,4.291799999999999,21.435,6.88082,82.59899999999999,1.73107,1.47066,0.87679,1.09237,4.6898,381.41,0.67185,21.11303,0.90297,1.34638,0.8494400000000001
2023-04-05 16:43:00,1.62819,1.06301,22.8393,163.06300000000002,10.3913,143.005,20.0293,4.7457,131.01700000000002,18.3414,19.6551,87.822,1.67627,1.97367,0.60685,0.63081,17.9981,0.57077,11.3485,144.706,1.85653,1.12672,11.3915,5.3468,0.90477,97.275,19.24822,1.24525,23.419,7.514530000000001,10.4294,0.98816,345.33,377.22,22.4143,0.67065,4.2933,21.443,6.88142,82.602,1.73088,1.47008,0.87692,1.09207,4.6899,381.71,0.67204,21.10763,0.90281,1.34621,0.84921
2023-04-05 16:44:00,1.62863,1.06288,22.8603,162.872,10.405600000000002,142.94799999999998,20.0642,4.7489,131.04799999999997,18.3853,19.6466,87.761,1.6749999999999998,1.97247,0.60651,0.63032,18.0029,0.57056,11.3557,144.688,1.85566,1.12563,11.4053,5.3453,0.90515,97.234,19.24825,1.24351,23.424,7.51096,10.4493,0.98794,345.81,377.46,22.3879,0.67005,4.2979,21.46,6.88224,82.556,1.73111,1.47012,0.87755,1.09138,4.6921,382.06,0.6718500000000001,21.08463,0.90258,1.34709,0.84907
2023-04-05 16:45:00,1.6287699999999998,1.06297,22.8394,162.909,10.4013,142.974,20.0466,4.7496,131.063,18.3681,19.6517,87.774,1.67473,1.97282,0.60636,0.63025,18.005100000000002,0.5703499999999999,11.353,144.74599999999998,1.85586,1.12543,11.3992,5.3452,0.90493,97.271,19.24778,1.2436,23.431,7.51191,10.4426,0.98775,345.89,377.59,22.3939,0.6700400000000001,4.2972,21.465,6.8827,82.563,1.73135,1.46986,0.87755,1.09144,4.6913,382.21,0.67186,21.09133,0.90232,1.34678,0.8488
2023-04-05 16:46:00,1.62866,1.06287,22.8441,162.921,10.3986,142.95600000000002,20.048,4.7492,131.035,18.367500000000003,19.655,87.76299999999999,1.67516,1.97291,0.60639,0.63041,18.005399999999998,0.57043,11.3515,144.726,1.8561,1.1256,11.4001,5.3458000000000006,0.90482,97.253,19.24856,1.24395,23.433,7.51181,10.4429,0.98775,345.87,377.62,22.3996,0.67013,4.2965,21.465,6.88178,82.562,1.73114,1.46991,0.8774,1.09156,4.6913,382.26,0.67182,21.08845,0.90243,1.34671,0.84896
2023-04-05 16:47:00,1.62818,1.06285,22.8479,162.864,10.3969,142.887,20.0451,4.7499,130.96699999999998,18.3645,19.6488,87.748,1.6755699999999998,1.97267,0.6064400000000001,0.6305900000000001,18.001399999999997,0.5704600000000001,11.3488,144.676,1.85582,1.12554,11.3995,5.3468,0.90463,97.198,19.24813,1.24412,23.436,7.51019,10.4423,0.98754,345.88,377.64,22.3979,0.6703399999999999,4.296799999999999,21.468,6.88063,82.54400000000001,1.7306499999999998,1.47004,0.8772599999999999,1.09153,4.691400000000001,382.66,0.67162,21.09533,0.90275,1.34684,0.84928
2023-04-05 16:48:00,1.62791,1.0631499999999998,22.8673,162.911,10.4045,142.902,20.0573,4.7506,131.034,18.3844,19.6517,87.769,1.67572,1.97334,0.60653,0.6302800000000001,18.0106,0.57043,11.3527,144.693,1.8559,1.12575,11.4053,5.3484,0.90498,97.222,19.24798,1.24392,23.439,7.50796,10.4518,0.98749,345.84,377.43,22.404300000000003,0.6701600000000001,4.2986,21.478,6.88152,82.543,1.73076,1.46977,0.87705,1.0911,4.6918,382.11,0.6717299999999999,21.08793,0.90276,1.34712,0.84904
2023-04-05 16:49:00,1.62746,1.06326,22.8722,162.914,10.3999,142.885,20.0612,4.7511,131.023,18.3878,19.6464,87.782,1.67558,1.97314,0.60674,0.63035,18.006500000000003,0.5705399999999999,11.3463,144.668,1.85558,1.12595,11.4046,5.35,0.9051,97.225,19.24811,1.24394,23.447,7.50942,10.4521,0.98757,345.88,377.44,22.3994,0.67031,4.2998,21.488,6.88315,82.549,1.73058,1.46957,0.87699,1.09102,4.6926,382.08,0.67185,21.08823,0.90285,1.34704,0.8490599999999999
2023-04-05 16:50:00,1.62694,1.06337,22.855500000000003,162.88799999999998,10.3996,142.878,20.0476,4.7506,130.972,18.3689,19.652,87.808,1.67581,1.97257,0.6070099999999999,0.63073,18.005200000000002,0.57074,11.351,144.64700000000002,1.85478,1.12597,11.4036,5.3494,0.90486,97.205,19.24852,1.24432,23.443,7.5127,10.4473,0.98769,345.75,377.44,22.4036,0.67079,4.2981,21.475,6.88342,82.56200000000001,1.73012,1.46986,0.87707,1.09146,4.692399999999999,382.03,0.6718299999999999,21.09293,0.90336,1.34677,0.84939
2023-04-05 16:51:00,1.62713,1.06313,22.8583,162.80599999999998,10.4057,142.776,20.0465,4.7518,130.956,18.3779,19.648,87.742,1.67571,1.97267,0.60675,0.6304599999999999,18.0113,0.57063,11.3515,144.589,1.8553,1.12584,11.403,5.3501,0.90507,97.152,19.24853,1.24386,23.443,7.50872,10.4524,0.9874,345.77,377.23,22.4037,0.67036,4.3004,21.487,6.88366,82.51599999999999,1.7298600000000002,1.46964,0.8769399999999999,1.09088,4.6922,382.01,0.67173,21.08163,0.90311,1.34728,0.8494
2023-04-05 16:52:00,1.62651,1.06331,22.8493,162.831,10.4002,142.789,20.0363,4.7498,130.972,18.3697,19.6423,87.78,1.67596,1.97234,0.60719,0.63058,18.0064,0.57094,11.3448,144.55,1.85475,1.12629,11.4004,5.349900000000001,0.90544,97.159,19.24952,1.24392,23.442,7.50611,10.4499,0.9877,345.72,377.16,22.3999,0.67059,4.3001,21.488,6.88121,82.539,1.72957,1.46962,0.8768400000000001,1.0908,4.6917,381.81,0.67196,21.08303,0.90346,1.3473400000000002,0.84957
2023-04-05 16:53:00,1.62535,1.06327,22.8123,162.791,10.4024,142.759,20.004,4.7503,130.988,18.347900000000003,19.6298,87.818,1.67534,1.97094,0.60744,0.63079,18.001299999999997,0.5712,11.3438,144.553,1.85343,1.12602,11.3997,5.3491,0.90547,97.167,19.25008,1.24346,23.442,7.50338,10.452800000000002,0.98748,345.71000000000004,377.15,22.3862,0.67079,4.300999999999999,21.495,6.88113,82.57900000000001,1.72832,1.46916,0.8768699999999999,1.09044,4.691,381.81,0.67195,21.07633,0.90379,1.3474,0.84992
2023-04-05 16:54:00,1.62531,1.06314,22.8063,162.834,10.399,142.781,19.9978,4.7501,130.96800000000002,18.3355,19.6344,87.836,1.67569,1.97081,0.60737,0.63108,18.0009,0.57121,11.3432,144.601,1.85365,1.1259899999999998,11.3973,5.348599999999999,0.90511,97.172,19.25001,1.24398,23.441,7.50479,10.4475,0.98735,345.58000000000004,377.1,22.3974,0.67104,4.2991,21.488,6.88024,82.60499999999999,1.7280600000000002,1.46932,0.87676,1.09077,4.6903,381.87,0.67184,21.08233,0.90392,1.34711,0.8501
2023-04-05 16:55:00,1.62502,1.06325,22.8143,162.892,10.3967,142.78099999999998,19.9968,4.7506,130.92,18.3278,19.6282,87.85300000000001,1.67626,1.97137,0.60741,0.63137,17.9888,0.57119,11.3449,144.62099999999998,1.85394,1.12621,11.3952,5.3503,0.90467,97.176,19.24997,1.24484,23.441,7.50541,10.4421,0.98718,345.39,376.91,22.393600000000003,0.6714,4.297,21.481,6.878699999999999,82.615,1.7278600000000002,1.46927,0.87644,1.09114,4.69,381.83,0.6717399999999999,21.08943,0.90407,1.3466399999999998,0.85022
2023-04-05 16:56:00,1.62547,1.06304,22.8353,162.899,10.3943,142.766,20.0124,4.7507,130.899,18.3422,19.6244,87.818,1.67659,1.97172,0.60719,0.63136,17.983800000000002,0.57114,11.3432,144.61700000000002,1.85467,1.12631,11.3928,5.3509,0.90456,97.157,19.25002,1.2450800000000002,23.442,7.50641,10.4394,0.98712,345.25,376.77,22.393,0.6712699999999999,4.2967,21.48,6.879370000000001,82.601,1.72795,1.46936,0.87632,1.09119,4.69,381.61,0.67166,21.09343,0.90392,1.34664,0.85022
2023-04-05 16:57:00,1.62536,1.06279,22.8373,162.804,10.3964,142.686,20.0148,4.7509,130.856,18.3479,19.6318,87.776,1.67645,1.97106,0.60719,0.63141,17.9939,0.57127,11.3428,144.545,1.85449,1.12617,11.3907,5.350099999999999,0.9047,97.107,19.2499,1.24477,23.443,7.50544,10.4388,0.98709,345.62,377.1,22.3988,0.67114,4.2975,21.486,6.87984,82.578,1.72746,1.46933,0.87641,1.09097,4.6896,381.96,0.67162,21.08703,0.9039,1.3469,0.85039
2023-04-05 16:58:00,1.62569,1.06269,22.8443,162.89700000000002,10.3952,142.741,20.0168,4.7507,130.88500000000002,18.3444,19.6284,87.78800000000001,1.6768999999999998,1.97174,0.6070899999999999,0.63149,17.989,0.57122,11.3433,144.58599999999998,1.8553,1.1265,11.3858,5.351,0.90458,97.138,19.24861,1.24527,23.439,7.50727,10.433000000000002,0.98714,345.6,377.15,22.4031,0.6711400000000001,4.2963000000000005,21.478,6.88015,82.604,1.72766,1.46941,0.8761800000000001,1.09118,4.6893,382.07,0.67161,21.09103,0.90375,1.34668,0.85036
2023-04-05 16:59:00,1.6257,1.06259,22.8405,162.847,10.3974,142.71300000000002,20.0158,4.7502,130.878,18.349,19.6253,87.777,1.67651,1.97129,0.60712,0.6314,17.9897,0.5712499999999999,11.3438,144.559,1.85494,1.1263500000000002,11.3863,5.3501,0.90473,97.126,19.24931,1.2448,23.437,7.50574,10.4353,0.98712,345.69,377.19,22.3971,0.67102,4.2971,21.481,6.88018,82.59100000000001,1.72751,1.46929,0.87632,1.09096,4.6892,382.06,0.67169,21.08793,0.90372,1.3468600000000002,0.85038
2023-04-05 17:00:00,1.62553,1.06285,22.8453,162.83200000000002,10.3973,142.683,20.0178,4.7519,130.86499999999998,18.352500000000003,19.6233,87.765,1.67659,1.97172,0.60707,0.63124,17.9908,0.5710799999999999,11.3428,144.552,1.855,1.12624,11.3883,5.3523000000000005,0.90469,97.117,19.24977,1.24483,23.437,7.50578,10.438,0.98698,345.83,377.35,22.3973,0.671,4.2986,21.483,6.880809999999999,82.564,1.7278,1.4691999999999998,0.87622,1.09086,4.6905,382.27,0.67164,21.08323,0.90372,1.34688,0.85019
2023-04-05 17:01:00,1.62574,1.063,22.8608,162.9,10.3945,142.741,20.032300000000003,4.7513,130.875,18.3585,19.6299,87.79100000000001,1.67695,1.97228,0.60709,0.6312800000000001,17.990399999999998,0.57102,11.3434,144.591,1.85534,1.12644,11.3844,5.3522,0.90451,97.139,19.24964,1.24536,23.435,7.5081,10.4309,0.98712,345.7,377.28,22.4066,0.6711600000000001,4.297000000000001,21.473,6.88052,82.578,1.72829,1.46943,0.8761800000000001,1.09125,4.6905,382.21,0.6716099999999999,21.09173,0.90376,1.34664,0.85014
2023-04-05 17:02:00,1.62591,1.06303,22.870800000000003,162.82,10.3967,142.694,20.0444,4.7518,130.826,18.3695,19.626,87.752,1.67682,1.97223,0.60703,0.63126,17.9846,0.57094,11.3462,144.542,1.85524,1.1263,11.386,5.3522,0.90445,97.098,19.24972,1.24523,23.437,7.50908,10.4328,0.98705,345.71,377.28,22.3964,0.67112,4.2973,21.473,6.88097,82.53999999999999,1.72849,1.46955,0.87629,1.09131,4.6911,382.22,0.67156,21.09223,0.90375,1.34674,0.8501
2023-04-05 17:03:00,1.6259800000000002,1.06288,22.8689,162.863,10.391,142.73600000000002,20.0445,4.7516,130.819,18.3625,19.6238,87.774,1.67668,1.97207,0.6069300000000001,0.63151,17.9766,0.57096,11.344,144.59599999999998,1.85527,1.1261800000000002,11.383,5.351,0.9041,97.131,19.24981,1.24561,23.435,7.5109,10.425,0.98706,345.51,377.2000000000001,22.3931,0.67131,4.2953,21.46,6.87983,82.568,1.72829,1.4694699999999998,0.87632,1.09165,4.690099999999999,382.15,0.6715500000000001,21.09973,0.90366,1.34615,0.85012
2023-04-05 17:04:00,1.62572,1.06307,22.8961,162.90200000000002,10.3933,142.739,20.0617,4.7508,130.847,18.3813,19.6325,87.79299999999999,1.6770999999999998,1.97246,0.60711,0.63139,17.9875,0.57101,11.3445,144.589,1.85538,1.12653,11.3834,5.351800000000001,0.90434,97.134,19.24877,1.2456200000000002,23.435,7.50988,10.4273,0.98715,345.43,377.03,22.4074,0.67127,4.2958,21.468,6.88068,82.573,1.72829,1.46951,0.87614,1.09146,4.69,381.91,0.67159,21.09343,0.90382,1.34649,0.85014
2023-04-05 17:05:00,1.62543,1.06325,22.8919,162.956,10.3878,142.794,20.0612,4.7495,130.866,18.377,19.628300000000003,87.84100000000001,1.67737,1.97244,0.60734,0.63156,17.9786,0.5711200000000001,11.3415,144.615,1.85498,1.12673,11.3795,5.351,0.9043,97.15,19.2485,1.24586,23.434,7.51158,10.4226,0.98733,345.28000000000003,376.96,22.401000000000003,0.67157,4.2944,21.462,6.88062,82.60199999999999,1.72838,1.46982,0.87619,1.09172,4.689299999999999,381.81,0.6716,21.100330000000003,0.90415,1.34641,0.85029
2023-04-05 17:06:00,1.62491,1.0633400000000002,22.8813,162.995,10.3912,142.81199999999998,20.0487,4.7489,130.90800000000002,18.3683,19.618,87.878,1.67748,1.97223,0.60756,0.63156,17.9724,0.57125,11.3429,144.628,1.85457,1.12688,11.3782,5.351,0.90452,97.163,19.24852,1.24577,23.433,7.51114,10.4232,0.98736,345.28,376.88,22.3936,0.67166,4.294700000000001,21.466,6.881589999999999,82.628,1.72798,1.46975,0.8760899999999999,1.09151,4.6888000000000005,381.76,0.67164,21.09573,0.90442,1.34661,0.8504
2023-04-05 17:07:00,1.62503,1.0632199999999998,22.8713,163.009,10.3909,142.839,20.0413,4.7486,130.92999999999998,18.3622,19.6163,87.888,1.6770500000000002,1.972,0.6075,0.63158,17.9711,0.57127,11.3427,144.654,1.85455,1.1267600000000002,11.3767,5.350300000000001,0.90449,97.203,19.24858,1.24567,23.432,7.51137,10.4217,0.98733,345.25,376.87,22.3872,0.6716099999999999,4.2943,21.465,6.88149,82.647,1.72785,1.46951,0.87615,1.09156,4.6885,381.71,0.6717500000000001,21.09583,0.90421,1.34639,0.85032
2023-04-05 17:08:00,1.62544,1.06317,22.8543,163.03799999999998,10.3927,142.873,20.0273,4.7487,130.954,18.3467,19.61,87.887,1.67731,1.97217,0.60739,0.6315000000000001,17.964,0.57121,11.3452,144.684,1.85485,1.12673,11.3783,5.3507,0.90451,97.199,19.2486,1.24564,23.434,7.51275,10.4219,0.98738,345.29,376.93,22.3796,0.6714899999999999,4.2946,21.465,6.88258,82.653,1.72821,1.46984,0.87624,1.09158,4.689299999999999,381.76,0.67163,21.09743,0.90417,1.3466,0.85039
2023-04-05 17:09:00,1.62507,1.0632,22.8593,163.005,10.3954,142.816,20.0278,4.7488,130.928,18.3518,19.6078,87.873,1.67758,1.97225,0.6075,0.63148,17.9658,0.57127,11.3456,144.635,1.85489,1.1268600000000002,11.3811,5.3519,0.90459,97.167,19.24851,1.24569,23.434,7.51149,10.4259,0.98734,345.31,376.93,22.3801,0.67151,4.2953,21.469,6.88274,82.634,1.72796,1.46975,0.87605,1.0914,4.6893,381.71,0.67162,21.09353,0.90431,1.3468,0.85046
2023-04-05 17:10:00,1.6253099999999998,1.0632,22.8633,162.996,10.3948,142.818,20.0332,4.7494,130.932,18.3577,19.6149,87.862,1.6775799999999998,1.97231,0.60737,0.6314099999999999,17.973,0.57119,11.345,144.64399999999998,1.85493,1.12675,11.3819,5.3515,0.90458,97.161,19.24834,1.24555,23.434,7.51152,10.4274,0.98733,345.31,376.92,22.3881,0.67141,4.2957,21.469,6.88272,82.626,1.72815,1.46986,0.87612,1.09138,4.689500000000001,381.76,0.67157,21.09353,0.90427,1.34692,0.8504400000000001
2023-04-05 17:11:00,1.62523,1.06326,22.8613,163.02700000000002,10.3933,142.83100000000002,20.0298,4.7490000000000006,130.938,18.3536,19.6112,87.87700000000001,1.67755,1.97241,0.6074700000000001,0.63144,17.968,0.5712499999999999,11.3441,144.648,1.85497,1.12693,11.3804,5.3518,0.90463,97.175,19.24834,1.2457,23.434,7.511789999999999,10.4256,0.98739,345.31,376.94,22.3841,0.6714699999999999,4.2956,21.468,6.88267,82.63300000000001,1.72811,1.46978,0.87607,1.09141,4.6894,381.73,0.67164,21.09653,0.90428,1.34676,0.85039
2023-04-05 17:12:00,1.62509,1.0632400000000002,22.8553,163.057,10.3931,142.868,20.0253,4.7483,130.971,18.3492,19.6109,87.905,1.6773,1.97214,0.6075699999999999,0.6315000000000001,17.9673,0.57134,11.3435,144.673,1.85472,1.12697,11.3824,5.3508,0.90469,97.211,19.24834,1.24563,23.42,7.51138,10.4267,0.98744,345.22,376.74,22.3831,0.6715500000000001,4.2952,21.456,6.88266,82.66199999999999,1.728,1.46963,0.8761099999999999,1.09142,4.6889,381.55,0.67175,21.09353,0.90425,1.34661,0.8503700000000001
2023-04-05 17:13:00,1.6248200000000002,1.06327,22.8548,163.134,10.392,142.92499999999998,20.0243,4.7475000000000005,131.016,18.3477,19.6088,87.95100000000001,1.67738,1.97213,0.6076900000000001,0.63159,17.965700000000002,0.57143,11.3432,144.719,1.85461,1.12715,11.3812,5.3508,0.90472,97.253,19.24848,1.2458,23.419,7.51102,10.426,0.98753,345.14000000000004,376.76,22.3835,0.67166,4.2945,21.454,6.881959999999999,82.706,1.72773,1.46956,0.87602,1.09145,4.6885,381.53,0.67184,21.094330000000003,0.90433,1.3464900000000002,0.85042
2023-04-05 17:14:00,1.62481,1.06332,22.8573,163.13799999999998,10.3931,142.92000000000002,20.0243,4.7466,131.01399999999998,18.3468,19.61,87.949,1.6775,1.97221,0.6077499999999999,0.63159,17.9679,0.5714600000000001,11.3439,144.706,1.85467,1.1272799999999998,11.3828,5.350499999999999,0.90478,97.248,19.24825,1.24585,23.426,7.51119,10.4275,0.98759,345.13,376.76,22.3832,0.67166,4.2940000000000005,21.461,6.88191,82.7,1.7278,1.4696,0.876,1.0914400000000002,4.687799999999999,381.51,0.67187,21.09433,0.90438,1.34655,0.85044
2023-04-05 17:15:00,1.62454,1.0633,22.8573,163.173,10.3924,142.922,20.0198,4.7468,131.006,18.341900000000003,19.6098,87.966,1.67747,1.97233,0.6078399999999999,0.63174,17.9661,0.57156,11.3441,144.705,1.85473,1.12749,11.3826,5.3518,0.9047,97.269,19.24786,1.24619,23.428,7.510899999999999,10.4267,0.9876,345.16,376.8,22.3868,0.6718299999999999,4.293799999999999,21.461,6.880929999999999,82.716,1.72747,1.4692999999999998,0.87582,1.0915499999999998,4.688000000000001,381.54,0.6720100000000001,21.09593,0.90435,1.34616,0.85039
2023-04-05 17:16:00,1.62472,1.06346,22.8483,163.21300000000002,10.3896,142.951,20.0123,4.7468,131.029,18.3338,19.6168,87.981,1.67762,1.97268,0.60783,0.6316499999999999,17.9712,0.57147,11.3422,144.735,1.85483,1.12755,11.3881,5.3526,0.9047,97.283,19.24835,1.24626,23.428,7.5105,10.4308,0.98762,345.14000000000004,376.81,22.395100000000003,0.67181,4.2939,21.459,6.88041,82.72,1.72792,1.46948,0.87583,1.09162,4.6888,381.53,0.67198,21.09703,0.90437,1.34621,0.8503
2023-04-05 17:17:00,1.62448,1.06349,22.8403,163.23000000000002,10.3881,142.988,20.0083,4.7468,131.052,18.3291,19.629,88.013,1.6775799999999998,1.97233,0.60792,0.63173,17.981,0.57152,11.3406,144.764,1.85435,1.12742,11.3885,5.3516,0.90467,97.299,19.24819,1.24617,23.428,7.51071,10.4308,0.98763,345.13,376.81,22.4116,0.67196,4.293699999999999,21.458,6.880050000000001,82.74799999999999,1.72775,1.46955,0.87592,1.09166,4.6885,381.54,0.67193,21.09833,0.90455,1.3462299999999998,0.85041
2023-04-05 17:18:00,1.62448,1.06361,22.8513,163.18,10.3873,142.959,20.0193,4.7458,131.02,18.3387,19.6282,87.99499999999999,1.6773900000000002,1.97228,0.60797,0.6317,17.9808,0.57154,11.3405,144.725,1.85422,1.1274300000000002,11.3899,5.3507,0.90468,97.279,19.24837,1.24609,23.428,7.51039,10.4315,0.98774,345.13,376.83,22.4081,0.672,4.2929,21.457,6.879589999999999,82.725,1.72785,1.46957,0.876,1.0917100000000002,4.6882,381.54,0.67199,21.09883,0.90456,1.34617,0.85038
2023-04-05 17:19:00,1.62476,1.06358,22.8553,163.189,10.3856,142.97400000000002,20.0243,4.7457,131.019,18.3413,19.632,87.986,1.67753,1.97247,0.60793,0.63167,17.982,0.5715,11.3399,144.721,1.85441,1.12747,11.3897,5.3507,0.90472,97.272,19.24856,1.24612,23.424,7.51116,10.4302,0.98784,345.15,376.87,22.4101,0.67194,4.292800000000001,21.452,6.87965,82.717,1.72815,1.46977,0.8760699999999999,1.09181,4.6885,381.54,0.67198,21.10133,0.90452,1.34626,0.8503700000000001
2023-04-05 17:20:00,1.62488,1.06327,22.8613,163.21699999999998,10.3849,142.96,20.0235,4.7465,131.008,18.3403,19.6391,87.96900000000001,1.67806,1.97266,0.60775,0.63184,17.987199999999998,0.5715,11.3394,144.736,1.85512,1.12755,11.3897,5.352099999999999,0.90449,97.26,19.24864,1.24658,23.423,7.51126,10.4302,0.98767,344.85,376.59,22.4256,0.67188,4.2928,21.450000000000003,6.87933,82.724,1.72777,1.46979,0.8757999999999999,1.0918500000000002,4.6882,381.28,0.67184,21.10143,0.90445,1.34621,0.85054
2023-04-05 17:21:00,1.6247900000000002,1.0632,22.8663,163.185,10.3845,142.95100000000002,20.0313,4.7461,130.995,18.3471,19.6343,87.969,1.67771,1.97201,0.6078199999999999,0.6318999999999999,17.982599999999998,0.57162,11.3391,144.713,1.85473,1.12747,11.3893,5.3512,0.90457,97.261,19.24858,1.24636,23.424,7.51123,10.4295,0.98773,344.88,376.62,22.4151,0.67192,4.2926,21.452,6.87945,82.732,1.7276200000000002,1.46974,0.8759600000000001,1.09185,4.6882,381.31,0.6719,21.10163,0.90447,1.34618,0.8506199999999999
2023-04-05 17:22:00,1.62492,1.06309,22.878300000000003,163.195,10.3843,142.94299999999998,20.0388,4.7462,130.983,18.3532,19.6355,87.958,1.67807,1.97235,0.60777,0.63195,17.9834,0.57164,11.3392,144.707,1.85512,1.1276,11.3903,5.351800000000001,0.90453,97.25,19.24708,1.24657,23.424,7.511620000000001,10.4305,0.98772,344.86,376.6,22.419600000000003,0.6718900000000001,4.2925,21.45,6.87947,82.731,1.72751,1.4698399999999998,0.8758499999999999,1.09188,4.6881,381.27,0.6718500000000001,21.10243,0.90445,1.3462,0.8507
2023-04-05 17:23:00,1.62469,1.06301,22.8761,163.23399999999998,10.3828,142.941,20.0328,4.7462,130.97400000000002,18.3473,19.6346,87.97,1.67845,1.97233,0.6079100000000001,0.63214,17.9814,0.57181,11.3383,144.696,1.85529,1.12799,11.3905,5.3537,0.90454,97.249,19.2485,1.24696,23.424,7.51163,10.4295,0.98779,344.84000000000003,376.61,22.4246,0.6720400000000001,4.2926,21.449,6.87915,82.747,1.7271,1.46979,0.87562,1.09197,4.6886,381.26,0.67194,21.10473,0.90457,1.3460800000000002,0.85086
2023-04-05 17:24:00,1.62485,1.06286,22.8764,163.217,10.3832,142.913,20.0316,4.7462,130.94500000000002,18.346,19.6356,87.943,1.67877,1.97246,0.60781,0.6321399999999999,17.9811,0.57179,11.3388,144.671,1.85566,1.12803,11.3902,5.3536,0.90448,97.218,19.24859,1.24708,23.423,7.511640000000001,10.4294,0.98774,344.82000000000005,376.61,22.4257,0.67196,4.2923,21.449,6.87917,82.731,1.72707,1.4699300000000002,0.87554,1.09196,4.6881,381.27,0.6718299999999999,21.10433,0.90457,1.34627,0.8509800000000001
2023-04-05 17:25:00,1.62499,1.06272,22.8753,163.202,10.3842,142.91799999999998,20.0341,4.7457,130.95399999999998,18.3493,19.6407,87.94099999999999,1.67879,1.972,0.6078,0.63216,17.9866,0.57187,11.3393,144.67,1.85555,1.12789,11.39,5.3526,0.90459,97.208,19.24853,1.24685,23.423,7.51175,10.4296,0.98781,344.79,376.64,22.4271,0.67188,4.292400000000001,21.449,6.87939,82.739,1.7270500000000002,1.47021,0.87568,1.09193,4.6879,381.2,0.67174,21.10413,0.90464,1.3465,0.85117
2023-04-05 17:26:00,1.62488,1.06297,22.8752,163.134,10.3829,142.918,20.0402,4.7457,130.957,18.3548,19.6415,87.946,1.67818,1.97161,0.60789,0.63205,17.987199999999998,0.57179,11.3373,144.661,1.8547,1.12756,11.3893,5.3511,0.90463,97.203,19.24877,1.24637,23.423,7.512099999999999,10.4293,0.98785,344.77000000000004,376.51,22.4201,0.67193,4.2927,21.449,6.8797500000000005,82.724,1.72734,1.47029,0.8760100000000001,1.09192,4.6884,381.17,0.6717500000000001,21.10413,0.90476,1.34658,0.8510500000000001
2023-04-05 17:27:00,1.6251,1.0627,22.8753,163.119,10.3823,142.895,20.0396,4.7456,130.934,18.3543,19.6402,87.92099999999999,1.67833,1.97147,0.60775,0.63213,17.9857,0.5718099999999999,11.3372,144.65300000000002,1.85503,1.12752,11.3906,5.3507,0.90454,97.19,19.24878,1.24646,23.423,7.51285,10.4302,0.98778,344.75,376.5,22.4204,0.67186,4.2922,21.449,6.88031,82.723,1.72706,1.47028,0.87595,1.09194,4.6877,381.16,0.6717,21.10393,0.90464,1.34655,0.85117
2023-04-05 17:28:00,1.6252799999999998,1.06261,22.8643,163.124,10.3837,142.887,20.0268,4.7459,130.924,18.3422,19.641,87.905,1.67844,1.97177,0.6077,0.6321100000000001,17.9877,0.5718,11.339,144.635,1.85547,1.12766,11.3913,5.3516,0.90457,97.184,19.24833,1.24657,23.425,7.512779999999999,10.4309,0.9878,344.76,376.5100000000001,22.4234,0.67178,4.292400000000001,21.450000000000003,6.88031,82.714,1.72712,1.47025,0.87588,1.09193,4.688,381.16,0.67172,21.10523,0.90452,1.34652,0.85112
2023-04-05 17:29:00,1.62529,1.06267,22.873,163.128,10.3841,142.889,20.0347,4.7461,130.927,18.3493,19.6388,87.906,1.67843,1.97189,0.60769,0.63208,17.9846,0.57177,11.3392,144.642,1.85548,1.12766,11.3925,5.3516,0.90455,97.19,19.24826,1.24661,23.424,7.513179999999999,10.4315,0.98778,344.78,376.61,22.4211,0.67178,4.2923,21.449,6.88072,82.712,1.72722,1.47017,0.87583,1.09193,4.6881,381.19,0.67174,21.10403,0.90449,1.34646,0.85105
2023-04-05 17:30:00,1.62525,1.06267,22.8683,163.21800000000002,10.3906,142.924,20.0258,4.7458,130.95399999999998,18.3408,19.6483,87.928,1.67874,1.97243,0.60771,0.6320899999999999,17.9923,0.57178,11.3468,144.668,1.85594,1.12804,11.3911,5.3531,0.90456,97.219,19.24813,1.24701,23.423,7.5134,10.4306,0.98782,344.77,376.5,22.4375,0.6718000000000001,4.2922,21.448,6.880739999999999,82.729,1.7272,1.47009,0.87563,1.0919800000000002,4.6881,381.18,0.6718099999999999,21.10393,0.90443,1.3463500000000002,0.85098
